user_name,day,sleep_hours,steps,screen_time_hours,stress
user_1,1,7.5,3031,6.2,Medium
user_1,2,5.5,7770,9.7,Medium
user_1,3,7.3,2491,4.5,Medium
user_1,4,7.5,3098,8.5,Medium
user_1,5,5.9,4504,7.4,Low
user_1,6,6.4,1594,5,High
user_1,7,6.8,5417,8.9,Medium
user_1,8,5.3,6236,10.6,High
user_1,9,7.8,6500,5.5,Low
user_1,10,8,2163,6.1,Low
user_1,11,5.1,2943,5.7,High
user_1,12,5.9,4954,4.4,High
user_1,13,6.1,7523,9.1,Low
user_1,14,6.7,2140,5.4,High
user_1,15,7.5,2832,6.3,Low
user_1,16,7.5,8248,7.8,High
user_1,17,6.6,2226,5.1,High
user_1,18,7.8,6228,9.4,Low
user_1,19,7.8,5470,5.9,High
user_1,20,7.4,2194,10.9,High
user_1,21,6.2,2929,7.2,Medium
user_1,22,6.2,8817,10.6,Medium
user_1,23,7.4,5711,4.3,Medium
user_1,24,6.2,9599,7.8,Low
user_1,25,5.8,3285,5.4,High
user_1,26,7,7294,6.4,High
user_1,27,7.1,4457,8.1,Low
user_1,28,6.5,5308,4.5,Medium
user_1,29,6.1,5806,6.3,Low
user_1,30,7.3,3569,5.9,High
user_2,1,5.8,4440,6.6,Low
user_2,2,7.5,3354,9.7,Medium
user_2,3,7.1,9141,7.2,High
user_2,4,8,6205,6,Medium
user_2,5,6.7,10628,10.6,Low
user_2,6,7.6,5397,4.8,Low
user_2,7,7.3,6458,9.9,Low
user_2,8,6.8,4732,7.1,High
user_2,9,7.2,9680,8.5,High
user_2,10,6.8,2939,6.8,High
user_2,11,6.8,2103,10,Medium
user_2,12,7.4,3174,9.1,Low
user_2,13,7.1,9792,7.3,Medium
user_2,14,7.7,8413,8.2,High
user_2,15,6,3360,7.9,Medium
user_2,16,7.5,9528,6.9,Medium
user_2,17,6.6,8126,7.2,High
user_2,18,5.4,3344,5.5,High
user_2,19,5.3,1875,5.6,Low
user_2,20,6.7,6553,7,Medium
user_2,21,7.6,6454,8.6,Medium
user_2,22,7.2,10455,5,Medium
user_2,23,7.3,8225,5.1,High
user_2,24,5.6,8635,9,Low
user_2,25,7.5,6899,8.3,High
user_2,26,5.9,8971,5.7,High
user_2,27,7.4,3534,10.9,Medium
user_2,28,6.3,10358,6.3,Low
user_2,29,6.8,4720,10.2,High
user_2,30,5.5,2469,10.4,High
user_3,1,6.3,10867,8.9,Low
user_3,2,5.1,6826,5.2,Low
user_3,3,6.9,10740,10.1,High
user_3,4,7.3,5751,5.4,Low
user_3,5,6.4,10372,10.4,Medium
user_3,6,5,3030,6.7,Low
user_3,7,5.7,8704,9.4,High
user_3,8,7.1,2346,6.4,Medium
user_3,9,7.9,4040,10.4,Low
user_3,10,7,9237,6.3,Low
user_3,11,6.3,9330,4.4,High
user_3,12,5.4,6442,8.7,High
user_3,13,5.3,8083,7.5,Medium
user_3,14,5.2,9060,4.3,High
user_3,15,7.3,7955,5.3,High
user_3,16,7.6,2099,4.3,High
user_3,17,6,7468,10.9,Medium
user_3,18,5.9,5689,6.9,Medium
user_3,19,6.2,10352,8.3,Medium
user_3,20,6.2,10565,6.2,Low
user_3,21,7.8,2572,10.4,Medium
user_3,22,6.6,3950,4.3,High
user_3,23,6.7,2562,10.5,High
user_3,24,7.6,8772,7.2,Low
user_3,25,7,3198,4.9,Low
user_3,26,6.6,7903,8,Low
user_3,27,7.1,9694,7.5,Medium
user_3,28,6.4,3514,4.6,High
user_3,29,7.1,10339,6.2,Medium
user_3,30,7.5,3985,4,Low
